Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Rwanda,RWA,2022,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,29.0564648375907
Rwanda,RWA,2021,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,23.9011825922422
Rwanda,RWA,2020,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,29.098048740326
Rwanda,RWA,2019,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,25.0389093959731
Rwanda,RWA,2018,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,14.9253036437247
Rwanda,RWA,2017,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,17.3949650892164
Rwanda,RWA,2016,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,8.77207298136646
Rwanda,RWA,2015,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,17.6088121118012
Rwanda,RWA,2014,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,11.2665501165501
Rwanda,RWA,2013,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,10.4768358445678
Rwanda,RWA,2012,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.72411336032389
Rwanda,RWA,2011,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0942148760330579
Rwanda,RWA,2010,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0793918918918919
Rwanda,RWA,2009,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.24697754749568
Rwanda,RWA,2008,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,9.49911660777385
Rwanda,RWA,2007,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.80884955752212
Rwanda,RWA,2006,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.44809228039042
Rwanda,RWA,2005,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.02491103202847
Rwanda,RWA,2004,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.81534344335415
Rwanda,RWA,2003,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.18856121537087
Rwanda,RWA,2002,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.19444444444444
Rwanda,RWA,2001,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.272727272727273
Rwanda,RWA,2000,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.3
Rwanda,RWA,1999,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.346420323325635
Rwanda,RWA,1998,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.365853658536585
Rwanda,RWA,1997,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.5
Rwanda,RWA,1996,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.4
Rwanda,RWA,1993,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.64705882352941
Rwanda,RWA,1992,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.784090909090909
Rwanda,RWA,1991,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.79886363636364
Rwanda,RWA,1990,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.39659090909091
Rwanda,RWA,1989,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.691764705882353
Rwanda,RWA,1988,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.660777385159011
Rwanda,RWA,1987,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.36817102137767
Rwanda,RWA,1986,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.23860911270983
Rwanda,RWA,1985,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.69286577992745
Rwanda,RWA,1984,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.95121951219512
Rwanda,RWA,1983,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.869565217391304
Rwanda,RWA,1982,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.26582278481013
Rwanda,RWA,1981,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.387096774193548
Rwanda,RWA,1980,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.131578947368421
Rwanda,RWA,1979,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.402684563758389
Rwanda,RWA,1978,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.410958904109589
Rwanda,RWA,1977,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.41958041958042
Rwanda,RWA,1976,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.445714285714286
Rwanda,RWA,1975,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.408163265306122
Rwanda,RWA,1974,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.69311377245509
Rwanda,RWA,1973,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.545901639344262
Rwanda,RWA,1972,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.533011272141707
Rwanda,RWA,1971,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.392857142857143
Rwanda,RWA,1970,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.383141762452107
Rwanda,RWA,1969,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.403409090909091
Rwanda,RWA,1968,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.17658349328215
Rwanda,RWA,1967,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0970873786407767
Rwanda,RWA,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,20044.6
Rwanda,RWA,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,19586
Rwanda,RWA,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,19040
Rwanda,RWA,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,19490
Rwanda,RWA,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,20050
Rwanda,RWA,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,20050
Rwanda,RWA,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,20070
Rwanda,RWA,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,20060
Rwanda,RWA,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,19800
Rwanda,RWA,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,19590
Rwanda,RWA,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,19430
Rwanda,RWA,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,19220
Rwanda,RWA,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,19060
Rwanda,RWA,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,18800
Rwanda,RWA,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,18780
Rwanda,RWA,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,18840
Rwanda,RWA,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,18810
Rwanda,RWA,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,18830
Rwanda,RWA,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,18860
Rwanda,RWA,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,18880
Rwanda,RWA,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,18970
Rwanda,RWA,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,18260
Rwanda,RWA,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,17170
Rwanda,RWA,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,16710
Rwanda,RWA,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,16510
Rwanda,RWA,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,16010
Rwanda,RWA,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,15500
Rwanda,RWA,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,15500
Rwanda,RWA,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,17550
Rwanda,RWA,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,18350
Rwanda,RWA,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,18750
Rwanda,RWA,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,18780
Rwanda,RWA,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,18540
Rwanda,RWA,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,18530
Rwanda,RWA,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,18420
